"property1","index","url"
"£20.00","854","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150709"
"£20.00","855","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150709"
"£20.00","856","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150709"
"£35.00","857","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£75.00","858","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£75.00","859","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£25.00","860","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","861","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","862","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£35.00","863","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","864","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","865","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","866","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£35.00","867","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","868","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","869","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","870","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","871","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","872","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","873","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£35.00","874","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","875","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","876","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","877","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","878","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","879","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","880","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","881","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","882","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","883","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£20.00","884","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150710"
"£75.00","885","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£75.00","886","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£25.00","887","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","888","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","889","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£35.00","890","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£35.00","891","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","892","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","893","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£35.00","894","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","895","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","896","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","897","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","898","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","899","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","900","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£35.00","901","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","902","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","903","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","904","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","905","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","906","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","907","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","908","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","909","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","910","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£20.00","911","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£15.00","912","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150711"
"£75.00","913","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£25.00","914","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","915","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","916","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£35.00","917","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£35.00","918","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£35.00","919","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","920","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£35.00","921","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","922","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","923","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","924","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","925","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","926","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","927","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£35.00","928","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","929","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","930","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","931","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","932","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","933","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","934","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","935","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","936","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","937","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","938","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£15.00","939","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£20.00","940","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150712"
"£25.00","941","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","942","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","943","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£35.00","944","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£35.00","945","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£35.00","946","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£35.00","947","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£35.00","948","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","949","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","950","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","951","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","952","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","953","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","954","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£35.00","955","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","956","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","957","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","958","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","959","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","960","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","961","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","962","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","963","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","964","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","965","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£15.00","966","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","967","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","968","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150713"
"£20.00","969","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","970","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£35.00","971","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£35.00","972","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£35.00","973","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£35.00","974","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£25.00","975","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","976","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","977","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","978","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","979","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","980","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","981","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£25.00","982","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","983","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","984","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","985","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","986","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","987","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","988","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£25.00","989","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","990","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","991","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","992","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£15.00","993","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","994","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","995","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","996","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150714"
"£20.00","997","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£35.00","998","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£35.00","999","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£35.00","1000","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£35.00","1001","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£25.00","1002","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£20.00","1003","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£20.00","1004","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£20.00","1005","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£20.00","1006","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£20.00","1007","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£20.00","1008","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£25.00","1009","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£20.00","1010","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£20.00","1011","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£20.00","1012","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£20.00","1013","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£20.00","1014","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£20.00","1015","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£25.00","1016","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£15.00","1017","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£20.00","1018","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£20.00","1019","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£15.00","1020","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£20.00","1021","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£20.00","1022","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£20.00","1023","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£15.00","1024","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150715"
"£35.00","1025","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150716"
"£35.00","1026","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150716"
"£35.00","1027","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150716"
"£35.00","1028","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150716"
"£25.00","1029","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150716"
"£20.00","1030","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150716"
"£20.00","1031","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150716"
"£20.00","1032","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150716"
"£20.00","1033","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150716"
"£20.00","1034","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150716"
"£20.00","1035","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150716"
"£25.00","1036","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=MAN&dest=EUS&out=20150716"
